time,flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
156.48372337098408,1.1400466,9.5529955e-05,0,0.002874051,782.3150680791135,792.0173017231435,2327,114815.01,9.594053,1994.3281,0.62181765,120746.26,10.117907,0,,,,,782.3150680791135,9.824547e-05,792.0173017231435,9.765474e-05,-0.018246142,0.040001385
156.50415755038557,1.1080937,9.444914e-05,0,0.0028747304,782.3118732229383,792.0160893967853,2328,111616.62,9.485839,1992.8993,0.62163395,117362.02,10.003434,0,,,,,782.3118732229383,0.00010055145,792.0160893967853,9.974475e-05,-0.018082755,0.039957833
156.524591829555,1.0763109,9.338286e-05,0,0.0028754096,782.3076779412247,792.014780478587,2329,108427.77,9.376624,1992.8523,0.62214166,113995.8,9.890501,0,,,,,782.3076779412247,0.00010297758,792.014780478587,0.00010199096,-0.018612258,0.04017002
156.54502610849158,1.0448627,9.224987e-05,0,0.0028760885,782.3035307773997,792.0138241871313,2330,105268.16,9.264605,1992.6322,0.6211624,110665.016,9.770501,0,,,,,782.3035307773997,0.00010548717,792.0138241871313,0.00010430877,-0.018957527,0.041146323
156.56546038718807,1.014655,9.123449e-05,0,0.0028767672,782.2996084881725,792.0123598549793,2331,102238.23,9.160175,1992.6742,0.6214006,107465.6,9.662959,0,,,,,782.2996084881725,0.00010802928,792.0123598549793,0.000106652384,-0.019017046,0.041358702
156.58589466542617,0.9865428,9.019014e-05,0,0.0028774454,782.2958187081257,792.0110613145016,2332,99414.99,9.05654,1993.2269,0.6220288,104488.15,9.552348,0,,,,,782.2958187081257,0.00011053998,792.0110613145016,0.00010894528,-0.019439414,0.041695155
156.60632894366427,0.961668,8.9310466e-05,0,0.0028781237,782.2925665978685,792.009445713869,2333,96925.34,8.966373,1994.7682,0.62108517,101853.57,9.459179,0,,,,,782.2925665978685,0.00011287603,792.009445713869,0.00011108143,-0.019189976,0.041322503
156.62676322166226,0.9411347,8.8593006e-05,0,0.0028788017,782.2901265560379,792.0084382621525,2334,94869.11,8.891652,1992.2457,0.6217734,99678.81,9.38319,0,,,,,782.2901265560379,0.00011489525,792.0084382621525,0.00011289775,-0.01902401,0.041197944
156.6471974994347,0.9255159,8.802539e-05,0,0.0028794794,782.2875038107371,792.0069606779336,2335,93311.33,8.834685,1990.3591,0.62155956,98024.57,9.323072,0,,,,,782.2875038107371,0.0001164714,792.0069606779336,0.00011433453,-0.018864762,0.040509615
156.6676317769743,0.9146287,8.7610235e-05,0,0.002880157,782.2859432042671,792.0063328572933,2336,92205.72,8.795745,1992.219,0.6215365,96871.47,9.279101,0,,,,,782.2859432042671,0.00011763363,792.0063328572933,0.00011542669,-0.019448891,0.041266367
156.68806605404097,0.9071355,8.7366876e-05,0,0.002880834,782.2847699020435,792.0056845075237,2337,91458.49,8.769285,1991.7322,0.62163585,96077.84,9.253326,0,,,,,782.2847699020435,0.000118435746,792.0056845075237,0.00011614519,-0.019334799,0.041464183
156.70850033111492,0.9009866,8.7128225e-05,0,0.002881511,782.2842017938641,792.0055284523481,2338,90922.12,8.748069,1991.04,0.6217088,95426.59,9.22805,0,,,,,782.2842017938641,0.00011900394,792.0055284523481,0.000116713134,-0.019435978,0.042013273
156.72893460795603,0.89473206,8.692625e-05,0,0.002882188,782.2834919638391,792.0047118430499,2339,90424.62,8.728968,1990.7391,0.62163126,94764.15,9.206658,0,,,,,782.2834919638391,0.00011955118,792.0047118430499,0.00011719669,-0.019304674,0.041507944
156.74936888455704,0.8938039,8.6959764e-05,0,0.0028828646,782.2836989711278,792.005086913974,2340,90410.39,8.728472,1992.3407,0.6214463,94665.85,9.210208,0,,,,,782.2836989711278,0.00011953853,792.005086913974,0.00011722039,-0.01923364,0.041346878
156.76980306093174,0.90375257,8.738153e-05,0,0.002883541,782.2857666708014,792.0044097464805,2341,91450.45,8.768885,1989.7317,0.62183833,95719.55,9.254879,0,,,,,782.2857666708014,0.00011842121,792.0044097464805,0.000116152,-0.018673299,0.040093824
156.7902374368423,0.9137068,8.7670596e-05,0,0.0028842168,782.2873985375627,792.004785251923,2342,92434.805,8.803842,1991.6152,0.6218116,96773.83,9.285495,0,,,,,782.2873985375627,0.00011736411,792.004785251923,0.000115193114,-0.01828355,0.04005226
156.8106717127448,0.8999889,8.7187545e-05,0,0.0028848927,782.2852339323287,792.0036582089067,2343,90993.875,8.752779,1992.0293,0.62151825,95320.92,9.234333,0,,,,,782.2852339323287,0.000118899465,792.0036582089067,0.00011663493,-0.019060986,0.040535808
156.83110598842177,0.8690931,8.591329e-05,0,0.0028855684,782.2803882317697,792.0014795477707,2344,87791.12,8.628455,1990.4679,0.6214912,92048.64,9.099373,0,,,,,782.2803882317697,0.00012250396,792.0014795477707,0.000119922755,-0.01912883,0.04090056
156.8719745388371,0.81530774,8.385069e-05,0,0.0028869188,782.2706721636271,791.9968184273529,2346,82246.914,8.416824,1987.5135,0.6220229,86352.055,8.880915,0,,,,,782.2706721636271,0.00012928214,791.9968184273529,0.00012606417,-0.019299941,0.04138962
156.89240881381556,0.8363236,8.462798e-05,0,0.0028875938,782.2746812813684,791.998660456975,2347,84351.02,8.496041,1992.9806,0.62163085,88577.914,8.963241,0,,,,,782.2746812813684,0.00012660108,791.998660456975,0.00012365718,-0.019141925,0.041443
156.91284298856044,0.99995774,9.069777e-05,0,0.0028882686,782.2995792492854,792.0098516182663,2348,100767.69,9.10705,1992.0768,0.6214525,105908.97,9.606113,0,,,,,782.2995792492854,0.00010930738,792.0098516182663,0.00010785413,-0.01845855,0.040778764
156.93327736306674,1.2877983,0.000100365316,0,0.002888943,782.3300913211992,792.0211814793241,2349,129621.65,10.0824795,1991.8864,0.62158245,136395.16,10.630036,0,,,,,782.3300913211992,8.9091416e-05,792.0211814793241,8.925504e-05,-0.018768497,0.040670823
156.95371163711388,1.5207274,0.0001075395,0,0.002889617,782.3456086804193,792.027500355619,2350,152972.27,10.801686,1989.123,0.62152845,161065.47,11.389878,0,,,,,782.3456086804193,7.7940036e-05,792.027500355619,7.9005185e-05,-0.019056514,0.041025955
156.97414581116027,1.655326,0.00011136994,0,0.0028902912,782.3530482184656,792.0305399586588,2351,166455.34,11.195694,1990.3721,0.62132925,175321.27,11.795574,0,,,,,782.3530482184656,7.291636e-05,792.0305399586588,7.43292e-05,-0.019455545,0.041962825
156.99458018496807,1.6107239,0.00011018153,0,0.002890965,782.350644691223,792.0295547892889,2352,161989.97,11.066493,1987.6226,0.62179136,170597.3,11.669705,0,,,,,782.350644691223,7.448507e-05,792.0295547892889,7.57907e-05,-0.01919579,0.04152904
157.01501445831673,1.5223461,0.00010751828,0,0.0028916383,782.3453059561784,792.0283809893175,2353,153121.75,10.807251,1987.5704,0.6216968,161236.92,11.387631,0,,,,,782.3453059561784,7.788896e-05,792.0283809893175,7.896384e-05,-0.019470822,0.042221587
157.03544863166462,1.4410442,0.00010513317,0,0.0028923117,782.3401414384609,792.0267993962533,2354,144977.38,10.56098,1990.2349,0.6213288,152625.95,11.1350155,0,,,,,782.3401414384609,8.136139e-05,792.0267993962533,8.218173e-05,-0.019265274,0.042304154
157.05588290477317,1.3732002,0.00010302534,0,0.0028929848,782.3359041136197,792.0250431164036,2355,138180.3,10.350984,1989.9675,0.6211856,145440.36,10.911769,0,,,,,782.3359041136197,8.454426e-05,792.0250431164036,8.508582e-05,-0.018783836,0.041559633
157.07631727765693,1.3162721,0.000101269245,0,0.0028936577,782.3310186896347,792.0236103381981,2356,132475.38,10.172163,1990.446,0.6211999,139410.9,10.725775,0,,,,,782.3310186896347,8.7467975e-05,792.0236103381981,8.777714e-05,-0.018689463,0.04120238
157.0967514500735,1.2677028,9.9689016e-05,0,0.00289433,782.326727087067,792.02273266643,2357,127599.945,10.013943,1990.7128,0.6214795,134266.77,10.558407,0,,,,,782.326727087067,9.015844e-05,792.02273266643,9.028428e-05,-0.019186536,0.04203411
157.11718572248355,1.2255691,9.8342825e-05,0,0.0028950025,782.3225825950393,792.0219079135716,2358,123372.47,9.880942,1988.6334,0.62175095,129804.24,10.415827,0,,,,,782.3225825950393,9.265839e-05,792.0219079135716,9.2580376e-05,-0.019557012,0.04246354
157.137620094436,1.1874312,9.704971e-05,0,0.0028956744,782.3186827812825,792.0205657878587,2359,119548.76,9.751626,1987.5312,0.6214891,125764.92,10.278869,0,,,,,782.3186827812825,9.504513e-05,792.0205657878587,9.478829e-05,-0.019656867,0.042291258
157.15805436638766,1.1524734,9.58803e-05,0,0.0028963464,782.3154200176273,792.0195405844024,2360,116037.28,9.634567,1991.1296,0.621567,122062.42,10.155012,0,,,,,782.3154200176273,9.737924e-05,792.0195405844024,9.693998e-05,-0.019679477,0.04292281
157.17848853809846,1.1193287,9.4810894e-05,0,0.002897018,782.3118039275258,792.0182533599424,2361,112719.47,9.523023,1987.2257,0.62154615,118551.96,10.041748,0,,,,,782.3118039275258,9.972812e-05,792.0182533599424,9.907934e-05,-0.019630384,0.042705324
157.19892280935164,1.0871077,9.367041e-05,0,0.0028976894,782.3082912885138,792.0169987449332,2362,109490.5,9.411866,1987.9685,0.6210469,115139.31,9.920956,0,,,,,782.3082912885138,0.00010215233,792.0169987449332,0.000101264835,-0.019113876,0.042598013
157.21935718060558,1.0557393,9.261649e-05,0,0.0028983606,782.3051479806068,792.0149230172349,2363,106356.31,9.304597,1985.8333,0.6216021,111816.984,9.809331,0,,,,,782.3051479806068,0.000104600724,792.0149230172349,0.00010351389,-0.018668953,0.041628186
157.23979135138507,1.0251104,9.153188e-05,0,0.0028990314,782.3003990232484,792.0141738380959,2364,103271.625,9.195399,1988.5286,0.6215028,108572.97,9.694456,0,,,,,782.3003990232484,0.000107133295,792.0141738380959,0.00010584537,-0.019767571,0.042783156
157.26022562217258,0.9964546,9.051819e-05,0,0.0028997022,782.2968777358012,792.0121974043077,2365,100401.375,9.091442,1987.6111,0.6215403,105537.94,9.587093,0,,,,,782.2968777358012,0.00010962675,792.0121974043077,0.00010814049,-0.019804116,0.042426024
157.28065989249444,0.9704338,8.9608446e-05,0,0.0029003725,782.2932709294167,792.0113689138477,2366,97786.86,8.999137,1988.443,0.62182474,102781.984,9.490739,0,,,,,782.2932709294167,0.000112046764,792.0113689138477,0.000110369205,-0.020055052,0.043252755
157.32152843289805,0.9312303,8.8079454e-05,0,0.002901713,782.2876720796182,792.0086926765543,2368,93851.875,8.853735,1987.8773,0.62161714,98629.805,9.328798,0,,,,,782.2876720796182,0.00011590427,792.0086926765543,0.00011389362,-0.02026191,0.043331504
157.3419627025214,0.91907674,8.770994e-05,0,0.0029023825,782.2862855167997,792.0078057570427,2369,92642.27,8.811068,1986.2762,0.6215535,97342.586,9.289661,0,,,,,782.2862855167997,0.00011716462,792.0078057570427,0.00011502501,-0.01966769,0.04290937
157.3623969721375,0.9103363,8.740952e-05,0,0.0029030521,782.2854914562057,792.0068129786304,2370,91770.55,8.780073,1987.7104,0.6214672,96416.85,9.257843,0,,,,,782.2854914562057,0.0001180845,792.0068129786304,0.00011584575,-0.019306116,0.042550914
157.3828312412952,0.90419465,8.72343e-05,0,0.0029037213,782.2843840683046,792.0065680184398,2371,91152.945,8.758351,1988.0253,0.62147474,95766.37,9.2392845,0,,,,,782.2843840683046,0.00011874935,792.0065680184398,0.00011647352,-0.019308832,0.042890213
157.40326551022008,0.89863575,8.696869e-05,0,0.0029043902,782.282959531468,792.0067167528008,2372,90589.74,8.734856,1988.852,0.6216288,95177.61,9.211154,0,,,,,782.282959531468,0.00011936854,792.0067167528008,0.00011704548,-0.01974339,0.043491494
157.4236996791442,0.89582205,8.685575e-05,0,0.0029050591,782.2826888620361,792.0061693382295,2373,90299.58,8.724431,1986.9114,0.621503,94879.6,9.199191,0,,,,,782.2826888620361,0.0001196811,792.0061693382295,0.000117358104,-0.019976722,0.04410964
157.4441340475969,0.9020539,8.711105e-05,0,0.0029057276,782.2838331622906,792.0066591438476,2374,90928.69,8.746905,1988.2103,0.62141466,95539.63,9.226232,0,,,,,782.2838331622906,0.000118973454,792.0066591438476,0.000116731375,-0.019875888,0.043859396
157.4645683160561,0.9159925,8.7560395e-05,0,0.002906396,782.2855172356728,792.007826097577,2375,92316.086,8.799612,1992.0145,0.6215822,97015.92,9.273823,0,,,,,782.2855172356728,0.00011749259,792.007826097577,0.00011538125,-0.02047746,0.04454636
157.48500248404162,0.9113099,8.7402244e-05,0,0.002907064,782.2854167028177,792.0071340836935,2376,91853.49,8.78308,1988.2833,0.62174463,96519.97,9.257072,0,,,,,782.2854167028177,0.00011796514,792.0071340836935,0.00011582975,-0.020191263,0.044402856
157.5054368518031,0.8835153,8.64103e-05,0,0.0029077318,782.2816723093283,792.0049844029095,2377,89067.15,8.677201,1986.1876,0.62164485,93576.15,9.152013,0,,,,,782.2816723093283,0.00012102408,792.0049844029095,0.00011859434,-0.01963063,0.044424362
157.52587111956382,0.8481538,8.5057596e-05,0,0.0029083996,782.2759043668657,792.0020633572863,2378,85536.19,8.543434,1986.9858,0.6220313,89830.89,9.008742,0,,,,,782.2759043668657,0.00012514835,792.0020633572863,0.00012233156,-0.019312719,0.043654095
157.54630528685084,0.81968474,8.3961e-05,0,0.0029090669,782.2706740850741,791.9999144336039,2379,82670.24,8.433293,1984.9827,0.622204,86815.63,8.892599,0,,,,,782.2706740850741,0.00012872306,791.9999144336039,0.00012560634,-0.020075198,0.044515017
157.56673955391307,0.8200025,8.400749e-05,0,0.002909734,782.2706460945126,791.9997003379815,2380,82701.305,8.434545,1986.6204,0.6214908,86849.29,8.897523,0,,,,,782.2706460945126,0.0001286833,791.9997003379815,0.00012558236,-0.019999081,0.044583526
157.58717392097606,0.90750486,8.732411e-05,0,0.002910401,782.2850156004312,792.0067129479314,2381,91468.984,8.769518,1988.6351,0.6211172,96116.96,9.248797,0,,,,,782.2850156004312,0.00011836478,792.0067129479314,0.000116238254,-0.020598745,0.045072604
157.60760808756459,1.2006279,9.747038e-05,0,0.0029110676,782.3203030643471,792.0217876694519,2382,120856.61,9.794677,1986.297,0.6215178,127162.64,10.323423,0,,,,,782.3203030643471,9.419163e-05,792.0217876694519,9.4091534e-05,-0.020611368,0.045019016
157.62804235392832,1.4239043,0.00010458434,0,0.002911734,782.3385692038032,792.0281703308278,2383,143240.78,10.506013,1985.709,0.6217175,150810.61,11.076887,0,,,,,782.3385692038032,8.213682e-05,792.0281703308278,8.2943894e-05,-0.020448094,0.04535317
157.64847672029282,1.6257974,0.00011053325,0,0.0029124003,782.3504809963192,792.032924632558,2384,163477.4,11.108384,1985.4617,0.6217007,172193.8,11.706957,0,,,,,782.3504809963192,7.394275e-05,792.032924632558,7.533887e-05,-0.020599175,0.04581061
157.66891098618362,1.6337311,0.000110789384,0,0.0029130662,782.3511092785292,792.0327561151507,2385,164283.6,11.130518,1987.6943,0.621575,173034.08,11.734085,0,,,,,782.3511092785292,7.365979e-05,792.0327561151507,7.504558e-05,-0.020043584,0.04485042
157.6893451518481,1.5530621,0.000108466316,0,0.0029137318,782.3468179089981,792.0311679716308,2386,156196.64,10.895551,1986.7015,0.6212759,164490.16,11.488041,0,,,,,782.3468179089981,7.667169e-05,792.0311679716308,7.7834586e-05,-0.019953158,0.044630792
157.70977941728052,1.468387,0.00010592629,0,0.0029143973,782.3411117948219,792.0298089773848,2387,147707.27,10.644032,1988.0217,0.62104905,155521.92,11.219018,0,,,,,782.3411117948219,8.0151134e-05,792.0298089773848,8.107824e-05,-0.020245926,0.04474714
157.73021378247358,1.3964562,0.00010368926,0,0.0029150625,782.3356427025644,792.0287383647262,2388,140486.14,10.424663,1985.2063,0.6214847,147903.48,10.982086,0,,,,,782.3356427025644,8.342034e-05,792.0287383647262,8.4112464e-05,-0.02084919,0.045816064
157.75064794743957,1.336036,0.00010186494,0,0.0029157274,782.3312539624266,792.0269650453878,2389,134431.86,10.235134,1987.4958,0.62151796,141504.17,10.788867,0,,,,,782.3312539624266,8.642427e-05,792.0269650453878,8.689629e-05,-0.020514192,0.045395114
157.77108221240633,1.284204,0.00010020167,0,0.0029163924,782.3270363156337,792.0262513750266,2390,129228.41,10.070293,1986.7537,0.62138003,136014.47,10.612704,0,,,,,782.3270363156337,8.9245485e-05,792.0262513750266,8.950122e-05,-0.02067329,0.046220526
157.7915165769009,1.2398794,9.876207e-05,0,0.002917057,782.3228506357566,792.0247575688155,2391,124790.84,9.925021,1985.6226,0.6219098,131319.89,10.460231,0,,,,,782.3228506357566,9.1796814e-05,792.0247575688155,9.183814e-05,-0.020749139,0.04572784
157.8119507411684,1.2004085,9.75154e-05,0,0.0029177212,782.3189327267681,792.0238583246304,2392,120826.125,9.795559,1984.5656,0.62148243,127139.4,10.328193,0,,,,,782.3189327267681,9.422375e-05,792.0238583246304,9.408531e-05,-0.02104199,0.04625949
157.83238500520383,1.164938,9.631067e-05,0,0.0029183852,782.3154524519705,792.0226106432598,2393,117275.29,9.67463,1986.4323,0.6214113,123382.6,10.200595,0,,,,,782.3154524519705,9.6532414e-05,792.0226106432598,9.620146e-05,-0.021007473,0.045928974
157.85281926899916,1.1314087,9.5218566e-05,0,0.002919049,782.3122283880059,792.0209616704325,2394,113919.29,9.562613,1985.0883,0.6213432,119831.38,10.084926,0,,,,,782.3122283880059,9.886412e-05,792.0209616704325,9.831358e-05,-0.020359697,0.04530008
157.87325353256892,1.099478,9.415425e-05,0,0.0029197126,782.3085001318129,792.0196999369093,2395,110718.75,9.453251,1984.4015,0.621165,116449.5,9.9722,0,,,,,782.3085001318129,0.00010119378,792.0196999369093,0.00010042979,-0.020321652,0.045229014
157.89368779590586,1.0680127,9.30448e-05,0,0.002920376,782.3049290067812,792.0184288873095,2396,107560.414,9.346599,1983.9314,0.62136453,113116.9,9.854695,0,,,,,782.3049290067812,0.000103626764,792.0184288873095,0.000102687336,-0.020613099,0.045740314
157.9141220590027,1.0369484,9.196733e-05,0,0.002921039,782.3013750237081,792.0177800369406,2397,104438.82,9.238108,1982.3,0.6216839,109826.78,9.740577,0,,,,,782.3013750237081,0.00010617934,792.0177800369406,0.00010502103,-0.020904055,0.0467748
157.9345562218732,1.0071578,9.092432e-05,0,0.0029217019,782.2971327800348,792.0161413499014,2398,101455.65,9.131867,1984.1514,0.62149704,106671.55,9.630108,0,,,,,782.2971327800348,0.000108687615,792.0161413499014,0.00010733494,-0.020890053,0.046565868
157.95499058451242,0.9795207,8.989912e-05,0,0.0029223645,782.2934037361202,792.0146751719806,2399,98676.836,9.032334,1985.1036,0.6217399,103744.41,9.521525,0,,,,,782.2934037361202,0.00011121697,792.0146751719806,0.00010964523,-0.021044675,0.047264475
157.97542484691076,0.95568585,8.9049405e-05,0,0.002923027,782.2901811920846,792.0131284494599,2400,96293.85,8.942664,1983.4419,0.62152624,101219.98,9.431529,0,,,,,782.2901811920846,0.00011346285,792.0131284494599,0.00011171023,-0.021024043,0.046789855
157.99585900884995,0.93633556,8.8301706e-05,0,0.0029236889,782.2869779200568,792.0119836241577,2401,94344.695,8.872034,1985.001,0.62133247,99170.52,9.352338,0,,,,,782.2869779200568,0.00011540203,792.0119836241577,0.00011348758,-0.021494988,0.047318485
158.01629337079066,0.9220934,8.786103e-05,0,0.0029243508,782.2851524391724,792.0108115737137,2402,92924.195,8.820783,1983.816,0.62152267,97662.086,9.305664,0,,,,,782.2851524391724,0.000116854964,792.0108115737137,0.0001148017,-0.021114519,0.046777144
158.05716179396404,0.9056441,8.727931e-05,0,0.002925674,782.2830884638048,792.0091070262827,2404,91284.96,8.761431,1983.1068,0.62172496,95919.89,9.244052,0,,,,,782.2830884638048,0.00011859194,792.0091070262827,0.000116368225,-0.020682108,0.045984916
158.0775960552055,0.9001699,8.7043976e-05,0,0.0029263352,782.2815160997268,792.0091752263503,2405,90725.77,8.73946,1983.6765,0.6216576,95340.09,9.219128,0,,,,,782.2815160997268,0.00011920204,792.0091752263503,0.000116956515,-0.021446962,0.046993222
158.0980304159748,0.8958029,8.687914e-05,0,0.002926996,782.280703060628,792.0090398176679,2406,90285.26,8.723612,1983.2671,0.6211335,94877.57,9.201669,0,,,,,782.280703060628,0.00011968948,792.0090398176679,0.000117378084,-0.021558898,0.047477335
158.1184646767506,0.8974883,8.692564e-05,0,0.0029276568,782.2814319413017,792.0089672056558,2407,90454.26,8.729747,1982.2856,0.6218146,95056.07,9.206594,0,,,,,782.2814319413017,0.000119489865,792.0089672056558,0.00011723926,-0.021583693,0.047325376
158.1388988372928,0.9117238,8.745673e-05,0,0.0029283173,782.2837612760376,792.0102369337825,2408,91878.23,8.783915,1984.9307,0.62168163,96563.805,9.262843,0,,,,,782.2837612760376,0.0001179508,792.0102369337825,0.00011583612,-0.021871246,0.047760803
158.1797674574409,0.89726895,8.690354e-05,0,0.0029296374,782.28163760932,792.0094531159026,2410,90422.16,8.728464,1981.2853,0.62125075,95032.84,9.204253,0,,,,,782.28163760932,0.00011949726,792.0094531159026,0.000117298165,-0.02239995,0.04889623
158.20020161728462,0.86240655,8.5635416e-05,0,0.0029302973,782.2757411278857,792.0069900669382,2411,86932.14,8.596479,1983.0726,0.6212343,91340.445,9.0699415,0,,,,,782.2757411278857,0.0001234636,792.0069900669382,0.00012091046,-0.022218445,0.04889309
158.22063587665616,0.82900506,8.434465e-05,0,0.0029309567,782.2701482068321,792.0044614589027,2412,83575.34,8.467938,1983.6852,0.6217315,87802.78,8.933231,0,,,,,782.2701482068321,0.00012755586,792.0044614589027,0.00012465239,-0.02272407,0.04967214
158.24107023603574,0.8150584,8.38122e-05,0,0.002931616,782.2680703015913,792.0029288908395,2413,82194.016,8.413404,1982.4698,0.6215034,86325.64,8.876839,0,,,,,782.2680703015913,0.00012935077,792.0029288908395,0.00012619648,-0.021780785,0.048709825
158.2819386538613,1.0821015,9.357065e-05,0,0.0029329339,782.306293610422,792.0201797910436,2415,108959.91,9.394782,1982.101,0.62149066,114609.086,9.91039,0,,,,,782.306293610422,0.00010249178,792.0201797910436,0.00010175661,-0.022377603,0.049067885
158.30237301230227,1.3381673,0.00010186289,0,0.0029335923,782.3304554273983,792.0296812363783,2416,134623.19,10.240816,1982.7643,0.6211083,141729.9,10.78865,0,,,,,782.3304554273983,8.6309796e-05,792.0296812363783,8.6884764e-05,-0.022540241,0.049745988
158.32280727074976,1.5750053,0.00010913872,0,0.0029342507,782.3460213390886,792.0351951672889,2417,158370.0,10.960699,1981.8898,0.6214201,166814.23,11.5592575,0,,,,,782.3460213390886,7.581496e-05,792.0351951672889,7.7125645e-05,-0.022439891,0.049790893
158.34324142872356,1.6556003,0.00011140541,0,0.0029349087,782.3505490717245,792.0367742392804,2418,166455.95,11.195458,1984.0803,0.6216816,175350.33,11.799331,0,,,,,782.3505490717245,7.291052e-05,792.0367742392804,7.437302e-05,-0.022160431,0.049093183
158.3636756867054,1.5913112,0.00010954001,0,0.0029355667,782.3468862837817,792.0355739436369,2419,160013.08,11.009209,1981.6738,0.62115276,168541.25,11.601759,0,,,,,782.3468862837817,7.5209595e-05,792.0355739436369,7.651778e-05,-0.021987608,0.04884683
158.38411004422233,1.5038974,0.00010697901,0,0.0029362242,782.341771672135,792.0338006821629,2420,151254.22,10.749763,1981.3864,0.62172824,159282.95,11.330516,0,,,,,782.341771672135,7.864715e-05,792.0338006821629,7.9707504e-05,-0.021906007,0.048581578
158.4045443014984,1.4256159,0.00010460077,0,0.0029368815,782.3365285317925,792.0326589181216,2421,143393.72,10.511891,1988.1881,0.6215504,150991.89,11.078628,0,,,,,782.3365285317925,8.2057326e-05,792.0326589181216,8.289605e-05,-0.022175714,0.049685895
158.42497845878097,1.359729,0.00010263557,0,0.0029375388,782.33170801308,792.0308468184345,2422,136789.73,10.307106,1980.0658,0.62150955,144013.58,10.870486,0,,,,,782.33170801308,8.522583e-05,792.0308468184345,8.5821506e-05,-0.022101924,0.04926302
158.44541271559865,1.3036819,0.000100814206,0,0.0029381956,782.326982439798,792.0296313344534,2423,131162.62,10.130618,1981.8744,0.6217054,138077.44,10.67758,0,,,,,782.326982439798,8.817431e-05,792.0296313344534,8.854253e-05,-0.022477472,0.049781457
158.46584707217698,1.2560022,9.937606e-05,0,0.0029388522,782.323275161548,792.0279350402133,2424,126392.125,9.978508,1981.711,0.62126654,133027.52,10.525261,0,,,,,782.323275161548,9.085525e-05,792.0279350402133,9.1011556e-05,-0.021814104,0.048716232
158.48628122852824,1.2139553,9.801274e-05,0,0.0029395085,782.3197711919609,792.0264749297306,2425,122177.66,9.84054,1982.8448,0.6211934,128574.19,10.380866,0,,,,,782.3197711919609,9.337911e-05,792.0264749297306,9.330873e-05,-0.021501705,0.048358653
158.50671548488026,1.1769695,9.6708165e-05,0,0.0029401649,782.3163927532872,792.0254104188625,2426,118478.83,9.716378,1980.9508,0.6210703,124656.89,10.242695,0,,,,,782.3163927532872,9.576203e-05,792.0254104188625,9.5460724e-05,-0.021280443,0.047973588
158.5271498407601,1.1427565,9.557895e-05,0,0.0029408208,782.312249743358,792.0243101895436,2427,115039.71,9.60229,1980.1835,0.62114173,121033.28,10.123096,0,,,,,782.312249743358,9.8074655e-05,792.0243101895436,9.763628e-05,-0.021766456,0.048924267
158.54758399641287,1.1100084,9.447094e-05,0,0.0029414764,782.3081835087896,792.0230887325675,2428,111756.78,9.489331,1979.7103,0.62132156,117564.81,10.005742,0,,,,,782.3081835087896,0.00010042102,792.0230887325675,9.977289e-05,-0.022051072,0.04913949
158.56801825183356,1.0786468,9.341884e-05,0,0.0029421318,782.3051937122955,792.0221662283708,2429,108609.36,9.383073,1978.4707,0.6212598,114243.195,9.894312,0,,,,,782.3051937122955,0.0001028098,792.0221662283708,0.00010198834,-0.022288125,0.04957773
158.58845250701415,1.0471367,9.236017e-05,0,0.002942787,782.3007448594876,792.0202891989932,2430,105454.52,9.272945,1980.6328,0.62129545,110905.85,9.782184,0,,,,,782.3007448594876,0.00010532255,792.0202891989932,0.00010429508,-0.02251959,0.04931155
158.6088867619692,1.0167549,9.128704e-05,0,0.002943442,782.2975905587572,792.0185259643717,2431,102417.99,9.165726,1981.1326,0.6214115,107688.016,9.668525,0,,,,,782.2975905587572,0.0001078694,792.0185259643717,0.00010658956,-0.021759927,0.048862588
158.6293210166914,0.9884786,9.02999e-05,0,0.0029440967,782.2939110695353,792.0168677522398,2432,99582.3,9.063193,1980.3586,0.6214287,104693.17,9.563973,0,,,,,782.2939110695353,0.000110364694,792.0168677522398,0.00010887719,-0.021714067,0.048645224
158.64975527118077,0.9632165,8.9328474e-05,0,0.0029447512,782.290417915206,792.0153029542856,2433,97051.41,8.971292,1979.9602,0.62143326,102017.57,9.461086,0,,,,,782.290417915206,0.000112741975,792.0153029542856,0.00011104596,-0.021736022,0.048439596
158.6701896254308,0.94243777,8.8563e-05,0,0.0029454054,782.2870068289986,792.014855922944,2434,94948.66,8.895283,1980.3883,0.6214247,99816.83,9.3800125,0,,,,,782.2870068289986,0.00011478302,792.014855922944,0.0001129532,-0.022508651,0.050080784
158.69062377945374,0.9266587,8.799947e-05,0,0.0029460595,782.2844354945443,792.0137495948609,2435,93366.67,8.837629,1980.262,0.6211436,98145.61,9.320327,0,,,,,782.2844354945443,0.000116391966,792.0137495948609,0.00011440618,-0.022423489,0.050000817
158.7314921865618,0.9077508,8.736844e-05,0,0.0029473666,782.2823622893543,792.0116615435065,2437,91480.62,8.768275,1980.0494,0.62142915,96143.01,9.253492,0,,,,,782.2823622893543,0.00011838311,792.0116615435065,0.0001162127,-0.021911832,0.049018797
